33	0.709573701424691
1	102.13
6	9.6
1	7.40312152615385 uM
2	10.404
1	3.277591933
1	0.029
5	0.36 micro molar
1	5.6
1	66
1	1.12
2	0.712453233349856
1	16.963
1	0.67 micro molar
1	80.05031225
6	0.41 micro molar
37	0.454570652475193
2	2017 micromolar
5	7 µg/L
1	0.1781
1	0.14632 uM
1	1.6207
2	0.899815670063838
6	0.81 uM
1	14.9835
1	34.12 mg/L
1	1.16 micro molar
17	24.8350795498642
2	0.752595828489504
1	2.22 mg/L
2	4.148
1	353.27
1	3.8973375
2	1.03032488826545
1	14.76
1	246
74	0.024003547868507
1	53.4mg/kg
1	0.0798741194526984 umol/kg
1	2.43
1	7.57
1	0.359
4	0.56
1	4.066381
4	0.32 micro molar
53	21.8415654969788
2	0.700670111
1	1.304667064
21	17.0186817451078
1	38.8053
1	1.79
3	310
2	1.20229712437417
819	NA
2	1.31
2	0.34
40	33.4580076500915
5	0.9
1	0.62 micromoles per L
3	6.428
1	2.1017899
4	0.285
1	0.0305
30	150.839846998171
33	0.271633682576639
1	19.5817
1	38
3	&lt;0.1 mg/l
2	0.735433030370206
1	19.2
25	28.8818670658019
1	0.071
1	3345.18
2	0.436666667
1	0,06
1	19.1765025
1	4.65 mg/L
1	0.04502 uM
1	5.04
15	27.5 Â±13.0 uM
1	4.04 micromoles per L
1	62
2	0.248 µM
2	1.132
1	150 ppm
2	0,046
1	2.39 micromoles per L
1	19 µg/L
1	0,61
2	61.6
3	5.8
3	3.82
1	290 mg/L
1	1.6271
1	0.211135 uM
1	32.98504675
3	0.29 mg/L
3	0.48
2	9.718
1	72.2
1	75 uM
68	19.9567603525694
1	0.10342 uM
1	8.847
2	14.09
1	0.37 mg/L
77	20
1	10.8
40	145.407173346638
1	2.4327721
2	13.324
3	0.22 micro molar
1	0.024
1	2.60
1	8 µg/L
2	17.722
1	0.0229
3	1.3E-6 mol/l
1	2,66
1	0.392 uM
3	0.016
1	4.02 micro molar
6	0.46 micro molar
1	0.1452 uM
2	&lt;0.05 uM
2	125
3	0.6705
2	352
2	0.91 micromoles per L
1	8.86
41	0.393591662509008
1	32.6 mM
2	0.34 mg/L
1	3.15
72	2.05111148068075
15	25.7 uM
1	0.044 nM
1	0,51
2	11.318
2	0.19 µM
4	0.1 mg/l
2	0 micro molar
2	0.58 µM
1	0.69 micromoles per L
1	0.023
1	908.1716
31	19.4024058983314
1	1.317315476
1	0.032
1	2.76 mg/L
2	2.221 µM
6	0.55 micro molar
1	0,022
1	5.033
2	0.5 mg/l
1	32.12212624
1	0,27
15	18
3	0.27 micro molar
1	0,44
1	24.7 ppm
62	4.87831919729475
26	0.02 mg/l
1	1.22 mg/l
1	0.57 mg/L
1	3.9971
3	5.025
1	5.6 micromole per liter
1	0.21 mg/L
1	0.1753 uM
1	0.652
1	0.228465 uM
2	0.06 mg/l
1	0.131025 uM
1	0.7 micromoles per L
46	13.7867952769
7	0.61
1	0.495763889
1	510 mg/L
2	&lt; 1.5
1	1 micro molar
1	90.63964
1	0.211
1	0,11
2	1.13 uM
2	0,81
2	2.833333
4	3.41 mg/kg
1	0,31
3	12.258
2	1.15 micro molar
6	0.17 micro molar
35	2.7
2	0,092
1	15.6
1	14.99
1	3.39
1	0.13 uM
1	1.26 micromoles per L
1	-0.027
2	690 mg/L
2	7.9
1	8.291
1	0.5028 uM
3	10.969
1	0.93 micromoles per L
43	11.3436443261822
1	1.03 micro molar
1	1.26 micro molar
1	0.035 uM
1	3.82 micromoles per L
2	45
1	0.143 mg/L
1	5.25 mg/L
2	0.2775
16	0.54
1	9.9104
1	0.0126966666666667 uM
