359	42.4800 N 72.1787 W
357	56.49 N 9.58 E
357	36 N 79 W
356	44 N 92 W
356	19.51 N 99.13 W
354	42.67 N 77.04 W
352	44.3148 N 85.6024 W
352	42.17 N 83.42 W
351	35.58 N 140.16 E
350	45.33 N 73.34 W
349	39.29 N 76.61 W
349	31.22 N 121.43 E
348	31.80 N 121.66 E
347	37.4713 S 144.7852 E
345	40.84 N 73.86 W
345	49.03479 N 122.2464 W
344	33 N 120 E
344	42.9849 N 81.2453 W
344	43.1336 N 77.6133 W
343	41.13 N 87.28 W
342	27.8903 N 94.0365 W
342	33.71 N 118.48 W
341	30.59 N 103.28 E
340	42.37 N 71.10 W
339	21.43 N 157.79 W
338	28.15 N 116.55 E
336	42.450 N 88.867 W
336	48.79 N 2.34 E
336	36.04 N 94.10 W
336	34.76 N 114.27 E
336	33.5919 S 151.0321 E
335	45.84 S 170.65 E
334	45.41 N 126.37 E
334	39.57 N 75.13 W
334	52.09 N 5.12 E
333	39.56 N 116.24 E
331	55.2144 N 1.6854 W
329	5.48 N 53.60 W
329	22.3193 N 114.1694 E
329	35.9939 N 78.9611 W
328	52.3555 N 1.1743 W
328	46.1504 N 119.4343 W
328	NOT COLLECTED
327	10.84 N 85.62 W
327	47.38 N 8.54 E
327	49.121 N 1.951 E
326	47.95 N 16.11 E
326	39.1409 N 84.5 W
326	46.52 N 6.63 E
324	42.43 N 84.34 W
324	4.4419° S, 15.2663° E
324	5.25 N 52.84 W
323	43.00 N 92.50 W
322	35.9408 N 84.3361 W
322	56.464021 N 3.039161 W
322	6.733120 N 6.190413 E
321	42.33 N 83.05 W
320	34.16 N 108.90 E
320	9.110057 N 79.8434 W
320	35.420468 N 82.556092 W
319	49.895077 N 97.138451 W
318	35.35075 N 135.73384166 E
318	27.345000 S 153.562000 E
318	31.04 N 34.85 E
318	34.07447 N 117.58210 W
317	55.86274097979957 N 3.152053359663114 W
317	7RPX+MR Ciudad de México, Cd. de México
317	34.119200 S 151.226700 E
317	36.746 N 122.013 W
317	19.385086103073863 N 99.09375071525574 W
316	34.7181 N 76.6707 W
316	40.7903114 N 73.9528738 W
316	10.15 N 39.45 E
316	40.06 N 74.06 W
314	44.6100 N 110.4400 W
314	53.26 N 2.12 W
313	39.4487 N 76.4177 W
313	1.0000 N 38.0000 E
313	53.6378 N 6.4121 W
312	25.4 S 32.8 E
311	33.95 S 151.90 E
311	27.97 N 82.48 W
311	50.11 N 8.16 E
311	43.07 N 89.41 W
309	43.0731 N 89.4012 W
309	35.66 N 139.76 E
309	51.55 N 0.17 W
308	39.45 N 82.22 W
308	38.2527 N 85.7585 W
308	44.75184 N 110.72877 W
307	40.44 N 79.99 W
307	59.33258 N 18.0649 E
306	38.88 N 77.02 W
306	63.43 N 10.40 E
306	77.6167 S 163.1833 E
305	37.2908 N 101.1201 E
305	27.33 N 82.33 W
304	27.37 N 109.93 W
304	21.27 N 110.32 E
304	31.73 N 119.75 E
304	41.87 N 71.40 W
304	55.68 N 12.57 E
