subject_category	subject_label	predicate_id	object_id	object_label	match_type	creator_id	mapping_date	subject_id
env_local_scale	slope	skos:relatedMatch	ENVO:00002000	slope	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:slope
env_local_scale	coast	skos:relatedMatch	ENVO:01000687	coast	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:coast
env_local_scale	coffee plantation	skos:relatedMatch	ENVO:00000163	coffee plantation	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:coffee%20plantation
env_local_scale	subtropical forest	skos:relatedMatch	ENVO:01001804	subtropical forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:subtropical%20forest
env_local_scale	boreal forest	skos:relatedMatch	ENVO:01000250	subpolar coniferous forest biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:boreal%20forest
env_local_scale	permafrost	skos:relatedMatch	ENVO:00000134	permafrost	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:permafrost
env_local_scale	dry lake	skos:relatedMatch	ENVO:00000277	dry lake	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:dry%20lake
env_local_scale	wood	skos:relatedMatch	ENVO:00002040	wood	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:wood
env_local_scale	farm soil	skos:relatedMatch	ENVO:00005749	farm soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:farm%20soil
env_local_scale	cryosol	skos:relatedMatch	ENVO:00002236	cryosol	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:cryosol
env_local_scale	continuous cropping	skos:relatedMatch	AGRO:00000481	monoculture	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:continuous%20cropping
env_local_scale	area of gramanoid or herbaceous vegetation	skos:relatedMatch	ENVO:01000888	area of gramanoid or herbaceous vegetation	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20gramanoid%20or%20herbaceous%20vegetation
env_local_scale	ENVO:00000078	skos:relatedMatch	ENVO:00000078	farm	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:ENVO%3A00000078
env_local_scale	ENVO:00000258	skos:relatedMatch	ENVO:00000258	alluvial plain	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:ENVO%3A00000258
env_local_scale	ENVO:00005755	skos:relatedMatch	ENVO:00005755	field soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:ENVO%3A00005755
env_local_scale	ENVO:00000047	skos:relatedMatch	ENVO:00000047	obsolete canopy	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:ENVO%3A00000047
env_local_scale	tropical soil	skos:relatedMatch	ENVO:00005778	tropical soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:tropical%20soil
env_local_scale	mineral	skos:relatedMatch	CHEBI:46662	mineral	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:mineral
